q_bps,S_eff_bps,z_lat,z_eng,z_sem,P,B,rate,sinr_db,per,mos,sWER_raw,sWER_clip,sWER,P_tx_W,E_slot_J,violate_lat,violate_eng,violate_sem,arrivals_bps,delta_queue_used,Q_t_used,energy_budget_per_slot_j,semantic_budget,latency_budget_q_bps,action_in_guard_set,fallback_used,feasible_set_nonempty,t,algorithm,seed,V
4341123.825823757,4341123.825823757,795877369.6045613,0.0,0.0,0.2,3.0,4341123.825823757,7.142836158607288,0.8414334766533652,4.4388033166935426,0.14029917082661428,0.14029917082661428,0.14029917082661428,0.2,0.004,0,0,0,400.0,0.08,795877369.6045613,0.5,0.3,400.0,1,0,1,166,lagrangian_ppo,2027,800.0
2877482.713622553,2877482.713622553,800218093.4303851,0.0,0.0,0.6307692307692307,1.0,2877482.713622553,8.026825952426915,0.5300060968833318,4.608843071956786,0.0977892320108035,0.0977892320108035,0.0977892320108035,0.6307692307692307,0.012615384615384615,0,0,0,400.0,0.08,800218093.4303851,0.5,0.3,400.0,1,0,1,167,lagrangian_ppo,2027,800.0
7682872.582494576,7682872.582494576,803095176.1440077,0.0,0.0,0.8461538461538463,3.0,7682872.582494576,11.674052573952952,0.6125656183896702,4.976845192847434,0.005788701788141529,0.005788701788141529,0.005788701788141529,0.8461538461538463,0.016923076923076926,0,0,0,400.0,0.08,803095176.1440077,0.5,0.3,400.0,1,0,1,168,lagrangian_ppo,2027,800.0
3719512.8501418866,3719512.8501418866,810777648.7265023,0.0,0.0,1.1692307692307693,1.0,3719512.8501418866,10.853978874965609,0.2960281451764638,4.944327783452666,0.013918054136833521,0.013918054136833521,0.013918054136833521,1.1692307692307693,0.023384615384615386,0,0,0,400.0,0.08,810777648.7265023,0.5,0.3,400.0,1,0,1,169,lagrangian_ppo,2027,800.0
4486417.576442755,4486417.576442755,814496761.5766442,0.0,0.0,0.2,3.0,4486417.576442755,7.370887934158464,0.8336376153416053,4.484320596843622,0.12891985078909457,0.12891985078909457,0.12891985078909457,0.2,0.004,0,0,0,400.0,0.08,814496761.5766442,0.5,0.3,400.0,1,0,1,170,lagrangian_ppo,2027,800.0
8004114.109640714,8004114.109640714,818982779.1530869,0.0,0.0,1.0615384615384615,2.0,8004114.109640714,14.777817408940109,0.22262134082774404,4.999891603369821,2.7099157544933695e-05,2.7099157544933695e-05,2.7099157544933695e-05,1.0615384615384615,0.02123076923076923,0,0,0,400.0,0.08,818982779.1530869,0.5,0.3,400.0,1,0,1,171,lagrangian_ppo,2027,800.0
7188624.232481291,7188624.232481291,826986493.2627276,0.0,0.0,1.3846153846153846,2.0,7188624.232481291,13.454921583615683,0.3302841133244237,4.998285696879595,0.0004285757801011939,0.0004285757801011939,0.0004285757801011939,1.3846153846153846,0.027692307692307693,0,0,0,400.0,0.08,826986493.2627276,0.5,0.3,400.0,1,0,1,172,lagrangian_ppo,2027,800.0
5237472.285365209,5237472.285365209,834174717.4952089,0.0,0.0,0.6307692307692307,2.0,5237472.285365209,10.12172003096962,0.5979717522321802,4.893558404786425,0.026610398803393692,0.026610398803393692,0.026610398803393692,0.6307692307692307,0.012615384615384615,0,0,0,400.0,0.08,834174717.4952089,0.5,0.3,400.0,1,0,1,173,lagrangian_ppo,2027,800.0
8327021.634586643,8327021.634586643,839411789.7805741,0.0,0.0,0.7384615384615385,3.0,8327021.634586643,12.441255083183421,0.5572196278885835,4.991401895458002,0.002149526135499459,0.002149526135499459,0.002149526135499459,0.7384615384615385,0.01476923076923077,0,0,0,400.0,0.08,839411789.7805741,0.5,0.3,400.0,1,0,1,174,lagrangian_ppo,2027,800.0
3418217.406887493,3418217.406887493,847738411.4151608,0.0,0.0,1.1692307692307693,1.0,3418217.406887493,9.863328960476938,0.3794545900702895,4.869760295674108,0.03255992608147307,0.03255992608147307,0.03255992608147307,1.1692307692307693,0.023384615384615386,0,0,0,400.0,0.08,847738411.4151608,0.5,0.3,400.0,1,0,1,175,lagrangian_ppo,2027,800.0
3509910.139359432,3509910.139359432,851156228.8220483,0.0,0.0,0.8461538461538463,1.0,3509910.139359432,10.166862658550947,0.3537484543952195,4.897386522103277,0.02565336947418064,0.02565336947418064,0.02565336947418064,0.8461538461538463,0.016923076923076926,0,0,0,400.0,0.08,851156228.8220483,0.5,0.3,400.0,1,0,1,176,lagrangian_ppo,2027,800.0
7874770.398203862,7874770.398203862,854665738.9614078,0.0,0.0,0.5230769230769231,3.0,7874770.398203862,11.904871246037477,0.5963952826911347,4.982490897376306,0.004377275655923421,0.004377275655923421,0.004377275655923421,0.5230769230769231,0.010461538461538463,0,0,0,400.0,0.08,854665738.9614078,0.5,0.3,400.0,1,0,1,177,lagrangian_ppo,2027,800.0
6625015.491825733,6625015.491825733,862540109.3596116,0.0,0.0,0.6307692307692307,2.0,6625015.491825733,12.521204616890316,0.4092244140694654,4.992327147126411,0.0019182132183971504,0.0019182132183971504,0.0019182132183971504,0.6307692307692307,0.012615384615384615,0,0,0,400.0,0.08,862540109.3596116,0.5,0.3,400.0,1,0,1,178,lagrangian_ppo,2027,800.0
6300782.027551071,6300782.027551071,869164724.8514373,0.0,0.0,0.3076923076923077,3.0,6300782.027551071,9.940356995320885,0.7197964220463982,4.87719410326388,0.030701474184029808,0.030701474184029808,0.030701474184029808,0.3076923076923077,0.006153846153846155,0,0,0,400.0,0.08,869164724.8514373,0.5,0.3,400.0,1,0,1,179,lagrangian_ppo,2027,800.0
7534201.730246839,7534201.730246839,875465106.8789884,0.0,0.0,0.3076923076923077,3.0,7534201.730246839,11.493792520768167,0.6248939415041259,4.971495047388263,0.007126238152934295,0.007126238152934295,0.007126238152934295,0.3076923076923077,0.006153846153846155,0,0,0,400.0,0.08,875465106.8789884,0.5,0.3,400.0,1,0,1,180,lagrangian_ppo,2027,800.0
11653689.424309257,11653689.424309257,882998908.6092352,0.0,0.0,1.1692307692307693,3.0,11653689.424309257,16.160439649518825,0.2523434067665812,4.999997896340899,5.259147752419672e-07,5.259147752419672e-07,5.259147752419672e-07,1.1692307692307693,0.023384615384615386,0,0,0,400.0,0.08,882998908.6092352,0.5,0.3,400.0,1,0,1,181,lagrangian_ppo,2027,800.0
3334979.0521652047,3334979.0521652047,894652198.0335444,0.0,0.0,0.8461538461538463,1.0,3334979.0521652047,9.586055787840342,0.40289178563986755,4.840575257315672,0.03985618567108203,0.03985618567108203,0.03985618567108203,0.8461538461538463,0.016923076923076926,0,0,0,400.0,0.08,894652198.0335444,0.5,0.3,400.0,1,0,1,182,lagrangian_ppo,2027,800.0
7176757.181950591,7176757.181950591,897986777.0857096,0.0,0.0,0.8461538461538463,2.0,7176757.181950591,13.435443917935029,0.3319254807976778,4.998225191899312,0.0004437020251720342,0.0004437020251720342,0.0004437020251720342,0.8461538461538463,0.016923076923076926,0,0,0,400.0,0.08,897986777.0857096,0.5,0.3,400.0,1,0,1,183,lagrangian_ppo,2027,800.0
6668021.333556436,6668021.333556436,905163134.2676601,0.0,0.0,1.0615384615384615,2.0,6668021.333556436,12.593119828864413,0.4031646784681618,4.993086689345485,0.0017283276636288782,0.0017283276636288782,0.0017283276636288782,1.0615384615384615,0.02123076923076923,0,0,0,400.0,0.08,905163134.2676601,0.5,0.3,400.0,1,0,1,184,lagrangian_ppo,2027,800.0
2320911.0355976378,2320911.0355976378,911830755.6012166,0.0,0.0,0.6307692307692307,1.0,2320911.0355976378,6.01677250899424,0.6705562827460786,4.207952459833133,0.1980118850417168,0.1980118850417168,0.1980118850417168,0.6307692307692307,0.012615384615384615,0,0,0,400.0,0.08,911830755.6012166,0.5,0.3,400.0,1,0,1,185,lagrangian_ppo,2027,800.0
11667771.176881153,11667771.176881153,914151266.6368142,0.0,0.0,1.1692307692307693,3.0,11667771.176881153,16.17559413841769,0.25113173542319134,4.999998000015863,4.999960344354373e-07,4.999960344354373e-07,4.999960344354373e-07,1.1692307692307693,0.023384615384615386,0,0,0,400.0,0.08,914151266.6368142,0.5,0.3,400.0,1,0,1,186,lagrangian_ppo,2027,800.0
4662335.513360021,4662335.513360021,925818637.8136954,0.0,0.0,0.4153846153846154,2.0,4662335.513360021,9.065639817169428,0.6681700988142208,4.7755159123831685,0.05612102190420783,0.05612102190420783,0.05612102190420783,0.4153846153846154,0.008307692307692308,0,0,0,400.0,0.08,925818637.8136954,0.5,0.3,400.0,1,0,1,187,lagrangian_ppo,2027,800.0
6491752.811996493,6491752.811996493,930480573.3270555,0.0,0.0,0.8461538461538463,2.0,6491752.811996493,12.297587781944724,0.4279921921185828,4.989505301408369,0.0026236746479077885,0.0026236746479077885,0.0026236746479077885,0.8461538461538463,0.016923076923076926,0,0,0,400.0,0.08,930480573.3270555,0.5,0.3,400.0,1,0,1,188,lagrangian_ppo,2027,800.0
8445381.031801403,8445381.031801403,936971926.1390519,0.0,0.0,1.4923076923076923,2.0,8445381.031801403,15.48279424758643,0.1708358024216265,4.999983013246276,4.246688430865156e-06,4.246688430865156e-06,4.246688430865156e-06,1.4923076923076923,0.02984615384615385,0,0,0,400.0,0.08,936971926.1390519,0.5,0.3,400.0,1,0,1,189,lagrangian_ppo,2027,800.0
5367200.068165136,5367200.068165136,945416907.1708534,0.0,0.0,0.2,3.0,5367200.068165136,8.673341438291438,0.7822419011672744,4.717914543777395,0.07052136405565125,0.07052136405565125,0.07052136405565125,0.2,0.004,0,0,0,400.0,0.08,945416907.1708534,0.5,0.3,400.0,1,0,1,190,lagrangian_ppo,2027,800.0
7700728.901271084,7700728.901271084,950783707.2390186,0.0,0.0,0.4153846153846154,3.0,7700728.901271084,11.695617054339523,0.6110730290560752,4.977427483200811,0.0056431291997970775,0.0056431291997970775,0.0056431291997970775,0.4153846153846154,0.008307692307692308,0,0,0,400.0,0.08,950783707.2390186,0.5,0.3,400.0,1,0,1,191,lagrangian_ppo,2027,800.0
6057853.893073469,6057853.893073469,958484036.1402897,0.0,0.0,0.9538461538461538,2.0,6057853.893073469,11.560657655279591,0.4886042624112649,4.973583027084132,0.006604243228967131,0.006604243228967131,0.006604243228967131,0.9538461538461538,0.019076923076923075,0,0,0,400.0,0.08,958484036.1402897,0.5,0.3,400.0,1,0,1,192,lagrangian_ppo,2027,800.0
1368810.874896328,1368810.874896328,964541490.0333631,0.0,0.0,1.6,3.0,1368810.874896328,0.47652881177203454,0.9634843530601377,3.3856987183188654,0.40357532042028366,0.40357532042028366,0.40357532042028366,1.6,0.032,0,0,1,400.0,0.08,964541490.0333631,0.5,0.3,400.0,1,0,1,193,lagrangian_ppo,2027,800.0
1928248.7738034776,1928248.7738034776,965909900.9082594,0.0,0.10357532042028367,1.6,3.0,1928248.7738034776,2.263178183571264,0.9454160378906488,3.5728796310547617,0.35678009223630963,0.35678009223630963,0.35678009223630963,1.6,0.032,0,0,1,400.0,0.08,965909900.9082594,0.5,0.3,400.0,1,0,1,194,lagrangian_ppo,2027,800.0
1599524.020241947,1599524.020241947,967837749.6820629,0.0,0.1603554126565933,1.6,3.0,1599524.020241947,1.275357189075577,0.956273797073361,3.461029041184194,0.38474273970395145,0.38474273970395145,0.38474273970395145,1.6,0.032,0,0,1,400.0,0.08,967837749.6820629,0.5,0.3,400.0,1,0,1,195,lagrangian_ppo,2027,800.0
1805055.9562925159,1805055.9562925159,969436873.7023048,0.0,0.24509815236054477,1.6,3.0,1805055.9562925159,1.9102172420868557,0.9495673471551566,3.5303772181214788,0.36740569546963037,0.36740569546963037,0.36740569546963037,1.6,0.032,0,0,1,400.0,0.08,969436873.7023048,0.5,0.3,400.0,1,0,1,196,lagrangian_ppo,2027,800.0
1635218.2821087826,1635218.2821087826,971241529.6585974,0.0,0.31250384783017515,1.6,3.0,1635218.2821087826,1.3902280555346929,0.9551284995841283,3.472926045155643,0.3817684887110892,0.3817684887110892,0.3817684887110892,1.6,0.032,0,0,1,400.0,0.08,971241529.6585974,0.5,0.3,400.0,1,0,1,197,lagrangian_ppo,2027,800.0
1953284.8570090153,1953284.8570090153,972876347.9407061,0.0,0.39427233654126437,1.6,3.0,1953284.8570090153,2.3327000184018667,0.9445601034470559,3.5815978781113165,0.3546005304721709,0.3546005304721709,0.3546005304721709,1.6,0.032,0,0,1,400.0,0.08,972876347.9407061,0.5,0.3,400.0,1,0,1,198,lagrangian_ppo,2027,800.0
1492321.5307193822,1492321.5307193822,974829232.7977152,0.0,0.44887286701343526,1.6,3.0,1492321.5307193822,0.9170932222668746,0.9596653178010544,3.425683535074307,0.3935791162314233,0.3935791162314233,0.3935791162314233,1.6,0.032,0,0,1,400.0,0.08,974829232.7977152,0.5,0.3,400.0,1,0,1,199,lagrangian_ppo,2027,800.0
1732545.810614612,1732545.810614612,976321154.3284346,0.0,0.5424519832448585,1.6,3.0,1732545.810614612,1.6933072086654972,0.9519643512770399,3.5056817363132278,0.37357956592169306,0.37357956592169306,0.37357956592169306,1.6,0.032,0,0,1,400.0,0.08,976321154.3284346,0.5,0.3,400.0,1,0,1,200,lagrangian_ppo,2027,800.0
2313064.95683321,2313064.95683321,978053300.1390492,0.0,0.6160315491665516,1.6,3.0,2313064.95683321,3.2621977850644006,0.9317900287475166,3.709558848753059,0.3226102878117353,0.3226102878117353,0.3226102878117353,1.6,0.032,0,0,1,400.0,0.08,978053300.1390492,0.5,0.3,400.0,1,0,1,201,lagrangian_ppo,2027,800.0
1925921.6602231693,1925921.6602231693,980365965.0958824,0.0,0.6386418369782869,1.6,3.0,1925921.6602231693,2.256679811564733,0.9454953853696764,3.5720706169164145,0.3569823457708964,0.3569823457708964,0.3569823457708964,1.6,0.032,0,0,1,400.0,0.08,980365965.0958824,0.5,0.3,400.0,1,0,1,202,lagrangian_ppo,2027,800.0
1712101.9799405136,1712101.9799405136,982291486.7561055,0.0,0.6956241827491834,1.6,3.0,1712101.9799405136,1.6308207335850042,0.9526340261439021,3.4987635455129533,0.3753091136217617,0.3753091136217617,0.3753091136217617,1.6,0.032,0,0,1,400.0,0.08,982291486.7561055,0.5,0.3,400.0,1,0,1,203,lagrangian_ppo,2027,800.0
1806544.5244042259,1806544.5244042259,984003188.7360461,0.0,0.7709332963709451,1.6,3.0,1806544.5244042259,1.9145958678160087,0.9495177807560434,3.5308867387981047,0.36727831530047383,0.36727831530047383,0.36727831530047383,1.6,0.032,0,0,1,400.0,0.08,984003188.7360461,0.5,0.3,400.0,1,0,1,204,lagrangian_ppo,2027,800.0
2051800.8552988824,2051800.8552988824,985809333.2604502,0.0,0.8382116116714189,1.6,3.0,2051800.8552988824,2.599621367069224,0.9411512610991629,3.616154955018419,0.3459612612453953,0.3459612612453953,0.3459612612453953,1.6,0.032,0,0,1,400.0,0.08,985809333.2604502,0.5,0.3,400.0,1,0,1,205,lagrangian_ppo,2027,800.0
2145150.4644843442,2145150.4644843442,987860734.1157491,0.0,0.8841728729168141,1.6,3.0,2145150.4644843442,2.8434518694626463,0.9378605312246002,3.6492506361896817,0.3376873409525796,0.3376873409525796,0.3376873409525796,1.6,0.032,0,0,1,400.0,0.08,987860734.1157491,0.5,0.3,400.0,1,0,1,206,lagrangian_ppo,2027,800.0
1969248.3781431084,1969248.3781431084,990005484.5802335,0.0,0.9218602138693937,1.6,3.0,1969248.3781431084,2.37666114613522,0.944012158697116,3.587170563594762,0.3532073591013095,0.3532073591013095,0.3532073591013095,1.6,0.032,0,0,1,400.0,0.08,990005484.5802335,0.5,0.3,400.0,1,0,1,207,lagrangian_ppo,2027,800.0
2041038.4375023218,2041038.4375023218,991974332.9583765,0.0,0.9750675729707032,1.6,3.0,2041038.4375023218,2.570957514262517,0.9415268431262834,3.6123607684574486,0.3469098078856379,0.3469098078856379,0.3469098078856379,1.6,0.032,0,0,1,400.0,0.08,991974332.9583765,0.5,0.3,400.0,1,0,1,208,lagrangian_ppo,2027,800.0
1749202.8684608103,1749202.8684608103,994014971.3958788,0.0,1.0219773808563413,1.6,3.0,1749202.8684608103,1.743777612651086,0.9514167258061363,3.5113331005716173,0.37216672485709573,0.37216672485709573,0.37216672485709573,1.6,0.032,0,0,1,400.0,0.08,994014971.3958788,0.5,0.3,400.0,1,0,1,209,lagrangian_ppo,2027,800.0
