P,B,snr_db,per
22.0,10.0,19.8,5.694265585060892e-92
22.0,10.0,20.0,2.852423339163565e-96
22.0,12.5,0.0,0.11080315836233387
22.0,12.5,0.2,0.09989028895482802
22.0,12.5,0.4,0.08961325528315371
22.0,12.5,0.6000000000000001,0.07998325591373125
22.0,12.5,0.8,0.07100664916188652
22.0,12.5,1.0,0.0626848237593004
22.0,12.5,1.2000000000000002,0.055014151611213216
22.0,12.5,1.4000000000000001,0.04798602855923922
22.0,12.5,1.6,0.041587006858203344
22.0,12.5,1.8,0.03579902049016675
22.0,12.5,2.0,0.03059970154770163
22.0,12.5,2.2,0.025962782821886386
22.0,12.5,2.4000000000000004,0.021858578555671325
22.0,12.5,2.6,0.018254532220387597
22.0,12.5,2.8000000000000003,0.015115817308761452
22.0,12.5,3.0,0.012405974685578816
22.0,12.5,3.2,0.010087568166584019
22.0,12.5,3.4000000000000004,0.008122838859346367
22.0,12.5,3.6,0.0064743385174063
22.0,12.5,3.8000000000000003,0.005105522806961725
22.0,12.5,4.0,0.003981286983287869
22.0,12.5,4.2,0.003068428977214416
22.0,12.5,4.4,0.002336028187916301
22.0,12.5,4.6000000000000005,0.0017557321898441685
22.0,12.5,4.800000000000001,0.0013019478563495164
22.0,12.5,5.0,0.0009519378086354331
22.0,12.5,5.2,0.0006858273264638042
22.0,12.5,5.4,0.00048653062437893147
22.0,12.5,5.6000000000000005,0.0003396084556646816
22.0,12.5,5.800000000000001,0.0002330711656515912
22.0,12.5,6.0,0.0001571424636664647
22.0,12.5,6.2,0.00010399929513984296
22.0,12.5,6.4,6.750233896966758e-05
22.0,12.5,6.6000000000000005,4.292997871533499e-05
22.0,12.5,6.800000000000001,2.672631142672611e-05
22.0,12.5,7.0,1.6271114483274342e-05
22.0,12.5,7.2,9.676946743458995e-06
22.0,12.5,7.4,5.615953198545909e-06
22.0,12.5,7.6000000000000005,3.1766651023138006e-06
22.0,12.5,7.800000000000001,1.7492719351807023e-06
22.0,12.5,8.0,9.365512621333311e-07
22.0,12.5,8.200000000000001,4.868762484242173e-07
22.0,12.5,8.4,2.4542330047487334e-07
22.0,12.5,8.6,1.1978215467715576e-07
22.0,12.5,8.8,5.65180008375006e-08
22.0,12.5,9.0,2.573996063956075e-08
22.0,12.5,9.200000000000001,1.129616031325521e-08
22.0,12.5,9.4,4.76866722409785e-09
22.0,12.5,9.600000000000001,1.9329114143606546e-09
22.0,12.5,9.8,7.508337257508973e-10
22.0,12.5,10.0,2.7894680928689246e-10
22.0,12.5,10.200000000000001,9.890829016324758e-11
22.0,12.5,10.4,3.339815973727926e-11
22.0,12.5,10.600000000000001,1.0714965862831407e-11
22.0,12.5,10.8,3.258293377099794e-12
22.0,12.5,11.0,9.367508409819315e-13
22.0,12.5,11.200000000000001,2.5394765082670093e-13
22.0,12.5,11.4,6.473633097412497e-14
22.0,12.5,11.600000000000001,1.5473075338107962e-14
22.0,12.5,11.8,3.4570959966038406e-15
22.0,12.5,12.0,7.197338131888081e-16
22.0,12.5,12.200000000000001,1.3915935429669507e-16
22.0,12.5,12.4,2.4901136410535555e-17
22.0,12.5,12.600000000000001,4.108725094792305e-18
22.0,12.5,12.8,6.227537387165224e-19
22.0,12.5,13.0,8.635925885414685e-20
22.0,12.5,13.200000000000001,1.0911006758418667e-20
22.0,12.5,13.4,1.2504846872826433e-21
22.0,12.5,13.600000000000001,1.2940588639744807e-22
22.0,12.5,13.8,1.203378383074852e-23
22.0,12.5,14.0,1.0005408848718495e-24
22.0,12.5,14.200000000000001,7.398790908718992e-26
22.0,12.5,14.4,4.839280426183447e-27
22.0,12.5,14.600000000000001,2.7834454617667768e-28
22.0,12.5,14.8,1.3993807928816466e-29
22.0,12.5,15.0,6.110626832168944e-31
22.0,12.5,15.200000000000001,2.3022254674009168e-32
22.0,12.5,15.4,7.431933563635238e-34
22.0,12.5,15.600000000000001,2.040727180501812e-35
22.0,12.5,15.8,4.730265113298147e-37
22.0,12.5,16.0,9.181963815382392e-39
22.0,12.5,16.2,1.4801439643992923e-40
22.0,12.5,16.400000000000002,1.9642113436252725e-42
22.0,12.5,16.6,2.1262128159070727e-44
22.0,12.5,16.8,1.859474585202021e-46
22.0,12.5,17.0,1.300687623412885e-48
22.0,12.5,17.2,7.200845774087344e-51
22.0,12.5,17.400000000000002,3.1205762491476243e-53
22.0,12.5,17.6,1.046439971963824e-55
22.0,12.5,17.8,2.682707262713331e-58
22.0,12.5,18.0,5.191771077267104e-61
22.0,12.5,18.2,7.484897995685739e-64
22.0,12.5,18.400000000000002,7.92789560008391e-67
22.0,12.5,18.6,6.080246835422555e-70
22.0,12.5,18.8,3.325583947994577e-73
22.0,12.5,19.0,1.2766703864716475e-76
22.0,12.5,19.200000000000003,3.3830504312214024e-80
22.0,12.5,19.400000000000002,6.080932288588224e-84
22.0,12.5,19.6,7.279800989121275e-88
22.0,12.5,19.8,5.694265585060892e-92
22.0,12.5,20.0,2.852423339163565e-96
22.0,15.0,0.0,0.11080315836233387
22.0,15.0,0.2,0.09989028895482802
22.0,15.0,0.4,0.08961325528315371
22.0,15.0,0.6000000000000001,0.07998325591373125
22.0,15.0,0.8,0.07100664916188652
22.0,15.0,1.0,0.0626848237593004
22.0,15.0,1.2000000000000002,0.055014151611213216
22.0,15.0,1.4000000000000001,0.04798602855923922
22.0,15.0,1.6,0.041587006858203344
22.0,15.0,1.8,0.03579902049016675
22.0,15.0,2.0,0.03059970154770163
22.0,15.0,2.2,0.025962782821886386
22.0,15.0,2.4000000000000004,0.021858578555671325
22.0,15.0,2.6,0.018254532220387597
22.0,15.0,2.8000000000000003,0.015115817308761452
22.0,15.0,3.0,0.012405974685578816
22.0,15.0,3.2,0.010087568166584019
22.0,15.0,3.4000000000000004,0.008122838859346367
22.0,15.0,3.6,0.0064743385174063
22.0,15.0,3.8000000000000003,0.005105522806961725
22.0,15.0,4.0,0.003981286983287869
22.0,15.0,4.2,0.003068428977214416
22.0,15.0,4.4,0.002336028187916301
22.0,15.0,4.6000000000000005,0.0017557321898441685
22.0,15.0,4.800000000000001,0.0013019478563495164
22.0,15.0,5.0,0.0009519378086354331
22.0,15.0,5.2,0.0006858273264638042
22.0,15.0,5.4,0.00048653062437893147
22.0,15.0,5.6000000000000005,0.0003396084556646816
22.0,15.0,5.800000000000001,0.0002330711656515912
22.0,15.0,6.0,0.0001571424636664647
22.0,15.0,6.2,0.00010399929513984296
22.0,15.0,6.4,6.750233896966758e-05
22.0,15.0,6.6000000000000005,4.292997871533499e-05
22.0,15.0,6.800000000000001,2.672631142672611e-05
22.0,15.0,7.0,1.6271114483274342e-05
22.0,15.0,7.2,9.676946743458995e-06
22.0,15.0,7.4,5.615953198545909e-06
22.0,15.0,7.6000000000000005,3.1766651023138006e-06
22.0,15.0,7.800000000000001,1.7492719351807023e-06
22.0,15.0,8.0,9.365512621333311e-07
22.0,15.0,8.200000000000001,4.868762484242173e-07
22.0,15.0,8.4,2.4542330047487334e-07
22.0,15.0,8.6,1.1978215467715576e-07
22.0,15.0,8.8,5.65180008375006e-08
22.0,15.0,9.0,2.573996063956075e-08
22.0,15.0,9.200000000000001,1.129616031325521e-08
22.0,15.0,9.4,4.76866722409785e-09
22.0,15.0,9.600000000000001,1.9329114143606546e-09
22.0,15.0,9.8,7.508337257508973e-10
22.0,15.0,10.0,2.7894680928689246e-10
22.0,15.0,10.200000000000001,9.890829016324758e-11
22.0,15.0,10.4,3.339815973727926e-11
22.0,15.0,10.600000000000001,1.0714965862831407e-11
22.0,15.0,10.8,3.258293377099794e-12
22.0,15.0,11.0,9.367508409819315e-13
22.0,15.0,11.200000000000001,2.5394765082670093e-13
22.0,15.0,11.4,6.473633097412497e-14
22.0,15.0,11.600000000000001,1.5473075338107962e-14
22.0,15.0,11.8,3.4570959966038406e-15
22.0,15.0,12.0,7.197338131888081e-16
22.0,15.0,12.200000000000001,1.3915935429669507e-16
22.0,15.0,12.4,2.4901136410535555e-17
22.0,15.0,12.600000000000001,4.108725094792305e-18
22.0,15.0,12.8,6.227537387165224e-19
22.0,15.0,13.0,8.635925885414685e-20
22.0,15.0,13.200000000000001,1.0911006758418667e-20
22.0,15.0,13.4,1.2504846872826433e-21
22.0,15.0,13.600000000000001,1.2940588639744807e-22
22.0,15.0,13.8,1.203378383074852e-23
22.0,15.0,14.0,1.0005408848718495e-24
22.0,15.0,14.200000000000001,7.398790908718992e-26
22.0,15.0,14.4,4.839280426183447e-27
22.0,15.0,14.600000000000001,2.7834454617667768e-28
22.0,15.0,14.8,1.3993807928816466e-29
22.0,15.0,15.0,6.110626832168944e-31
22.0,15.0,15.200000000000001,2.3022254674009168e-32
22.0,15.0,15.4,7.431933563635238e-34
22.0,15.0,15.600000000000001,2.040727180501812e-35
22.0,15.0,15.8,4.730265113298147e-37
22.0,15.0,16.0,9.181963815382392e-39
22.0,15.0,16.2,1.4801439643992923e-40
22.0,15.0,16.400000000000002,1.9642113436252725e-42
22.0,15.0,16.6,2.1262128159070727e-44
22.0,15.0,16.8,1.859474585202021e-46
22.0,15.0,17.0,1.300687623412885e-48
22.0,15.0,17.2,7.200845774087344e-51
22.0,15.0,17.400000000000002,3.1205762491476243e-53
22.0,15.0,17.6,1.046439971963824e-55
22.0,15.0,17.8,2.682707262713331e-58
22.0,15.0,18.0,5.191771077267104e-61
22.0,15.0,18.2,7.484897995685739e-64
22.0,15.0,18.400000000000002,7.92789560008391e-67
22.0,15.0,18.6,6.080246835422555e-70
22.0,15.0,18.8,3.325583947994577e-73
22.0,15.0,19.0,1.2766703864716475e-76
22.0,15.0,19.200000000000003,3.3830504312214024e-80
22.0,15.0,19.400000000000002,6.080932288588224e-84
22.0,15.0,19.6,7.279800989121275e-88
22.0,15.0,19.8,5.694265585060892e-92
22.0,15.0,20.0,2.852423339163565e-96
22.0,17.5,0.0,0.11080315836233387
22.0,17.5,0.2,0.09989028895482802
22.0,17.5,0.4,0.08961325528315371
22.0,17.5,0.6000000000000001,0.07998325591373125
22.0,17.5,0.8,0.07100664916188652
22.0,17.5,1.0,0.0626848237593004
22.0,17.5,1.2000000000000002,0.055014151611213216
22.0,17.5,1.4000000000000001,0.04798602855923922
22.0,17.5,1.6,0.041587006858203344
22.0,17.5,1.8,0.03579902049016675
22.0,17.5,2.0,0.03059970154770163
22.0,17.5,2.2,0.025962782821886386
22.0,17.5,2.4000000000000004,0.021858578555671325
22.0,17.5,2.6,0.018254532220387597
22.0,17.5,2.8000000000000003,0.015115817308761452
22.0,17.5,3.0,0.012405974685578816
22.0,17.5,3.2,0.010087568166584019
22.0,17.5,3.4000000000000004,0.008122838859346367
22.0,17.5,3.6,0.0064743385174063
22.0,17.5,3.8000000000000003,0.005105522806961725
22.0,17.5,4.0,0.003981286983287869
22.0,17.5,4.2,0.003068428977214416
22.0,17.5,4.4,0.002336028187916301
22.0,17.5,4.6000000000000005,0.0017557321898441685
22.0,17.5,4.800000000000001,0.0013019478563495164
22.0,17.5,5.0,0.0009519378086354331
22.0,17.5,5.2,0.0006858273264638042
22.0,17.5,5.4,0.00048653062437893147
22.0,17.5,5.6000000000000005,0.0003396084556646816
22.0,17.5,5.800000000000001,0.0002330711656515912
22.0,17.5,6.0,0.0001571424636664647
22.0,17.5,6.2,0.00010399929513984296
22.0,17.5,6.4,6.750233896966758e-05
22.0,17.5,6.6000000000000005,4.292997871533499e-05
22.0,17.5,6.800000000000001,2.672631142672611e-05
22.0,17.5,7.0,1.6271114483274342e-05
22.0,17.5,7.2,9.676946743458995e-06
22.0,17.5,7.4,5.615953198545909e-06
22.0,17.5,7.6000000000000005,3.1766651023138006e-06
22.0,17.5,7.800000000000001,1.7492719351807023e-06
22.0,17.5,8.0,9.365512621333311e-07
22.0,17.5,8.200000000000001,4.868762484242173e-07
22.0,17.5,8.4,2.4542330047487334e-07
22.0,17.5,8.6,1.1978215467715576e-07
22.0,17.5,8.8,5.65180008375006e-08
22.0,17.5,9.0,2.573996063956075e-08
22.0,17.5,9.200000000000001,1.129616031325521e-08
22.0,17.5,9.4,4.76866722409785e-09
22.0,17.5,9.600000000000001,1.9329114143606546e-09
22.0,17.5,9.8,7.508337257508973e-10
22.0,17.5,10.0,2.7894680928689246e-10
22.0,17.5,10.200000000000001,9.890829016324758e-11
22.0,17.5,10.4,3.339815973727926e-11
22.0,17.5,10.600000000000001,1.0714965862831407e-11
22.0,17.5,10.8,3.258293377099794e-12
22.0,17.5,11.0,9.367508409819315e-13
22.0,17.5,11.200000000000001,2.5394765082670093e-13
22.0,17.5,11.4,6.473633097412497e-14
22.0,17.5,11.600000000000001,1.5473075338107962e-14
22.0,17.5,11.8,3.4570959966038406e-15
22.0,17.5,12.0,7.197338131888081e-16
22.0,17.5,12.200000000000001,1.3915935429669507e-16
22.0,17.5,12.4,2.4901136410535555e-17
22.0,17.5,12.600000000000001,4.108725094792305e-18
22.0,17.5,12.8,6.227537387165224e-19
22.0,17.5,13.0,8.635925885414685e-20
22.0,17.5,13.200000000000001,1.0911006758418667e-20
22.0,17.5,13.4,1.2504846872826433e-21
22.0,17.5,13.600000000000001,1.2940588639744807e-22
22.0,17.5,13.8,1.203378383074852e-23
22.0,17.5,14.0,1.0005408848718495e-24
22.0,17.5,14.200000000000001,7.398790908718992e-26
22.0,17.5,14.4,4.839280426183447e-27
22.0,17.5,14.600000000000001,2.7834454617667768e-28
22.0,17.5,14.8,1.3993807928816466e-29
22.0,17.5,15.0,6.110626832168944e-31
22.0,17.5,15.200000000000001,2.3022254674009168e-32
22.0,17.5,15.4,7.431933563635238e-34
22.0,17.5,15.600000000000001,2.040727180501812e-35
22.0,17.5,15.8,4.730265113298147e-37
22.0,17.5,16.0,9.181963815382392e-39
22.0,17.5,16.2,1.4801439643992923e-40
22.0,17.5,16.400000000000002,1.9642113436252725e-42
22.0,17.5,16.6,2.1262128159070727e-44
22.0,17.5,16.8,1.859474585202021e-46
22.0,17.5,17.0,1.300687623412885e-48
22.0,17.5,17.2,7.200845774087344e-51
22.0,17.5,17.400000000000002,3.1205762491476243e-53
22.0,17.5,17.6,1.046439971963824e-55
22.0,17.5,17.8,2.682707262713331e-58
22.0,17.5,18.0,5.191771077267104e-61
22.0,17.5,18.2,7.484897995685739e-64
22.0,17.5,18.400000000000002,7.92789560008391e-67
22.0,17.5,18.6,6.080246835422555e-70
22.0,17.5,18.8,3.325583947994577e-73
22.0,17.5,19.0,1.2766703864716475e-76
22.0,17.5,19.200000000000003,3.3830504312214024e-80
22.0,17.5,19.400000000000002,6.080932288588224e-84
22.0,17.5,19.6,7.279800989121275e-88
22.0,17.5,19.8,5.694265585060892e-92
22.0,17.5,20.0,2.852423339163565e-96
22.0,20.0,0.0,0.11080315836233387
22.0,20.0,0.2,0.09989028895482802
22.0,20.0,0.4,0.08961325528315371
22.0,20.0,0.6000000000000001,0.07998325591373125
22.0,20.0,0.8,0.07100664916188652
22.0,20.0,1.0,0.0626848237593004
22.0,20.0,1.2000000000000002,0.055014151611213216
22.0,20.0,1.4000000000000001,0.04798602855923922
22.0,20.0,1.6,0.041587006858203344
22.0,20.0,1.8,0.03579902049016675
22.0,20.0,2.0,0.03059970154770163
22.0,20.0,2.2,0.025962782821886386
22.0,20.0,2.4000000000000004,0.021858578555671325
22.0,20.0,2.6,0.018254532220387597
22.0,20.0,2.8000000000000003,0.015115817308761452
22.0,20.0,3.0,0.012405974685578816
22.0,20.0,3.2,0.010087568166584019
22.0,20.0,3.4000000000000004,0.008122838859346367
22.0,20.0,3.6,0.0064743385174063
22.0,20.0,3.8000000000000003,0.005105522806961725
22.0,20.0,4.0,0.003981286983287869
22.0,20.0,4.2,0.003068428977214416
22.0,20.0,4.4,0.002336028187916301
22.0,20.0,4.6000000000000005,0.0017557321898441685
22.0,20.0,4.800000000000001,0.0013019478563495164
22.0,20.0,5.0,0.0009519378086354331
22.0,20.0,5.2,0.0006858273264638042
22.0,20.0,5.4,0.00048653062437893147
22.0,20.0,5.6000000000000005,0.0003396084556646816
22.0,20.0,5.800000000000001,0.0002330711656515912
22.0,20.0,6.0,0.0001571424636664647
22.0,20.0,6.2,0.00010399929513984296
22.0,20.0,6.4,6.750233896966758e-05
22.0,20.0,6.6000000000000005,4.292997871533499e-05
22.0,20.0,6.800000000000001,2.672631142672611e-05
22.0,20.0,7.0,1.6271114483274342e-05
22.0,20.0,7.2,9.676946743458995e-06
22.0,20.0,7.4,5.615953198545909e-06
22.0,20.0,7.6000000000000005,3.1766651023138006e-06
22.0,20.0,7.800000000000001,1.7492719351807023e-06
22.0,20.0,8.0,9.365512621333311e-07
22.0,20.0,8.200000000000001,4.868762484242173e-07
22.0,20.0,8.4,2.4542330047487334e-07
22.0,20.0,8.6,1.1978215467715576e-07
22.0,20.0,8.8,5.65180008375006e-08
22.0,20.0,9.0,2.573996063956075e-08
22.0,20.0,9.200000000000001,1.129616031325521e-08
22.0,20.0,9.4,4.76866722409785e-09
22.0,20.0,9.600000000000001,1.9329114143606546e-09
22.0,20.0,9.8,7.508337257508973e-10
22.0,20.0,10.0,2.7894680928689246e-10
22.0,20.0,10.200000000000001,9.890829016324758e-11
22.0,20.0,10.4,3.339815973727926e-11
22.0,20.0,10.600000000000001,1.0714965862831407e-11
22.0,20.0,10.8,3.258293377099794e-12
22.0,20.0,11.0,9.367508409819315e-13
22.0,20.0,11.200000000000001,2.5394765082670093e-13
22.0,20.0,11.4,6.473633097412497e-14
22.0,20.0,11.600000000000001,1.5473075338107962e-14
22.0,20.0,11.8,3.4570959966038406e-15
22.0,20.0,12.0,7.197338131888081e-16
22.0,20.0,12.200000000000001,1.3915935429669507e-16
22.0,20.0,12.4,2.4901136410535555e-17
22.0,20.0,12.600000000000001,4.108725094792305e-18
22.0,20.0,12.8,6.227537387165224e-19
22.0,20.0,13.0,8.635925885414685e-20
22.0,20.0,13.200000000000001,1.0911006758418667e-20
22.0,20.0,13.4,1.2504846872826433e-21
22.0,20.0,13.600000000000001,1.2940588639744807e-22
22.0,20.0,13.8,1.203378383074852e-23
22.0,20.0,14.0,1.0005408848718495e-24
22.0,20.0,14.200000000000001,7.398790908718992e-26
22.0,20.0,14.4,4.839280426183447e-27
22.0,20.0,14.600000000000001,2.7834454617667768e-28
22.0,20.0,14.8,1.3993807928816466e-29
22.0,20.0,15.0,6.110626832168944e-31
22.0,20.0,15.200000000000001,2.3022254674009168e-32
22.0,20.0,15.4,7.431933563635238e-34
22.0,20.0,15.600000000000001,2.040727180501812e-35
22.0,20.0,15.8,4.730265113298147e-37
22.0,20.0,16.0,9.181963815382392e-39
22.0,20.0,16.2,1.4801439643992923e-40
22.0,20.0,16.400000000000002,1.9642113436252725e-42
22.0,20.0,16.6,2.1262128159070727e-44
22.0,20.0,16.8,1.859474585202021e-46
22.0,20.0,17.0,1.300687623412885e-48
22.0,20.0,17.2,7.200845774087344e-51
22.0,20.0,17.400000000000002,3.1205762491476243e-53
22.0,20.0,17.6,1.046439971963824e-55
22.0,20.0,17.8,2.682707262713331e-58
22.0,20.0,18.0,5.191771077267104e-61
22.0,20.0,18.2,7.484897995685739e-64
22.0,20.0,18.400000000000002,7.92789560008391e-67
22.0,20.0,18.6,6.080246835422555e-70
22.0,20.0,18.8,3.325583947994577e-73
22.0,20.0,19.0,1.2766703864716475e-76
22.0,20.0,19.200000000000003,3.3830504312214024e-80
22.0,20.0,19.400000000000002,6.080932288588224e-84
22.0,20.0,19.6,7.279800989121275e-88
22.0,20.0,19.8,5.694265585060892e-92
22.0,20.0,20.0,2.852423339163565e-96
23.0,5.0,0.0,0.1002588437228037
23.0,5.0,0.2,0.08995950444536573
23.0,5.0,0.4,0.08030689058970347
23.0,5.0,0.6000000000000001,0.07130753125481526
23.0,5.0,0.8,0.06296298911287895
23.0,5.0,1.0,0.0552698102037196
23.0,5.0,1.2000000000000002,0.04821956156402412
23.0,5.0,1.4000000000000001,0.041798960483074264
23.0,5.0,1.6,0.035990096603608204
23.0,5.0,1.8,0.03077074520441954
23.0,5.0,2.0,0.026114766909866208
23.0,5.0,2.2,0.02199258589695796
23.0,5.0,2.4000000000000004,0.01837173556259252
23.0,5.0,2.6,0.015217457737914697
23.0,5.0,2.8000000000000003,0.012493339067331842
23.0,5.0,3.0,0.010161966276261605
23.0,5.0,3.2,0.008185580887100726
23.0,5.0,3.4000000000000004,0.006526713629230086
23.0,5.0,3.6,0.005148779403813143
23.0,5.0,3.8000000000000003,0.004016615229437183
23.0,5.0,4.0,0.003096946067822057
23.0,5.0,4.2,0.002358766699825453
23.0,5.0,4.4,0.0017736317157710801
23.0,5.0,4.6000000000000005,0.0013158499699290757
23.0,5.0,4.800000000000001,0.0009625842560073971
23.0,5.0,5.0,0.0006938611993566955
23.0,5.0,5.2,0.000492500149351896
23.0,5.0,5.4,0.00034397294208702987
23.0,5.0,5.6000000000000005,0.00023620859653465827
23.0,5.0,5.800000000000001,0.0001593581910758758
23.0,5.0,6.0,0.00010553531489382477
23.0,5.0,6.2,6.854666389925726e-05
23.0,5.0,6.4,4.36256995725259e-05
23.0,5.0,6.6000000000000005,2.7180021420543342e-05
23.0,5.0,6.800000000000001,1.6560468415936732e-05
23.0,5.0,7.0,9.857220028967742e-06
23.0,5.0,7.2,5.725552047025455e-06
23.0,5.0,7.4,3.2416110997977163e-06
23.0,5.0,7.6000000000000005,1.78673869364564e-06
23.0,5.0,7.800000000000001,9.575666789652802e-07
23.0,5.0,8.0,4.983222289684548e-07
23.0,5.0,8.200000000000001,2.5146819813364744e-07
23.0,5.0,8.4,1.2287327083450445e-07
23.0,5.0,8.6,5.80461715591125e-08
23.0,5.0,8.8,2.6469195192842512e-08
23.0,5.0,9.0,1.1631494222518757e-08
23.0,5.0,9.200000000000001,4.917002523184625e-09
23.0,5.0,9.4,1.995916349527199e-09
23.0,5.0,9.600000000000001,7.764807183108826e-10
23.0,5.0,9.8,2.8893207833719995e-10
23.0,5.0,10.0,1.026187963170189e-10
23.0,5.0,10.200000000000001,3.4711273216840364e-11
23.0,5.0,10.4,1.1156503535973648e-11
23.0,5.0,10.600000000000001,3.3990222661954434e-12
23.0,5.0,10.8,9.791593512672476e-13
23.0,5.0,11.0,2.6599883355615123e-13
23.0,5.0,11.200000000000001,6.795674556252518e-14
23.0,5.0,11.4,1.6280015441097736e-14
23.0,5.0,11.600000000000001,3.6461129967521775e-15
23.0,5.0,11.8,7.609920871618758e-16
23.0,5.0,12.0,1.475236124371214e-16
23.0,5.0,12.200000000000001,2.6470550226753292e-17
23.0,5.0,12.4,4.380279839556629e-18
23.0,5.0,12.600000000000001,6.65918442841157e-19
23.0,5.0,12.8,9.263716765826503e-20
23.0,5.0,13.0,1.1742957610286443e-20
23.0,5.0,13.200000000000001,1.3505014166502756e-21
23.0,5.0,13.4,1.4026379238832985e-22
23.0,5.0,13.600000000000001,1.3093111054677597e-23
23.0,5.0,13.8,1.092955062463139e-24
23.0,5.0,14.0,8.115895070223322e-26
23.0,5.0,14.200000000000001,5.33150571947273e-27
23.0,5.0,14.4,3.080593973881689e-28
23.0,5.0,14.600000000000001,1.556194043989959e-29
23.0,5.0,14.8,6.829478481018629e-31
23.0,5.0,15.0,2.586580652143308e-32
23.0,5.0,15.200000000000001,8.395830560717205e-34
23.0,5.0,15.4,2.3186906484942546e-35
23.0,5.0,15.600000000000001,5.407007749623381e-37
23.0,5.0,15.8,1.0561945275820967e-38
23.0,5.0,16.0,1.713870893153795e-40
23.0,5.0,16.2,2.2901463127891395e-42
23.0,5.0,16.400000000000002,2.497031625210056e-44
23.0,5.0,16.6,2.2003813061095416e-46
23.0,5.0,16.8,1.5514085023665876e-48
23.0,5.0,17.0,8.660530751719083e-51
23.0,5.0,17.2,3.7859394943336364e-53
